;03159;09576;07334;06631;10046;01058;03459;05316;15089;04011;05966;09174;08121;12072;07135;09478;05770;15003;12069;08315;05114;05958;08211;09661;09672;09361;07231;05124;05154;08237;08222;06435;08235;06438;09763;15084;15090;06634;03252;05117;15087;08311;09773;05374;03154;09262;09471;15086;03354;09463;09461;06533;16065;03257;09775;08126;06532;05970;09673;06534;06414;05566;08111;15083;07316;07332;16061;09674;03461;07335;05378;16068;07141;09271;16064;05112;08326;16069;05915;06412;03352;04012;07311;09577;12054;09162;03454;03103;10042;12053;06434;06440;12073;05913;12060;06633;08118;09177;06635;09780;08325;03453;07313;03460;07314;09261;03255;06413;08436;09273;07331;05113;09764;05766;08119;03452;06531;07315;09375;08216;16051;03458;16056;09263;02000;15085;08426;12052;16071;16053;09373;01003;16077;16063;06632;01055;01057;01060;12067;12061;09676;03359;07338;07134;06437;09179;14627;14628;14729;14730;09188;09184;09776;08435;09181;15002;15088;09171;09277;09161;09176;09372;16067;09675;09575;09178;09163;09187;03251;08226;08215;07339;07140;08225;01054;09185;10044;08417;08437;07235;09186;09779;16074;08336;16070;06535;09762;12070;12064;06436;03353;08212;05558;03355;03102;03455;09464;03153;16062;07317;07133;07111;08136;08127;08416;16054;16066;05358;03256;08221;09276;09175;08231;05512;05711;09477;12063;06611;05762;08125;12051;08117;07233;01004;03360;01056;09574;09671;08135;07319;01062;06439;07211;05974;09377;07333;07131;06431;09778;09663;09275;06636;08116;05119;03357;07312;01001;01059;14511;14713;09362;14521;14522;08337;09774;05116;05166;05370;05554;05562;12066;09677;07336;09374;09371;05914;05954;09562;05366;03155;05911;09376;08335;08415;08421;03401;05758;06433;09183;03356;16055;03361;09363;09272;03456;08425;07320;07318;03158;08327;05774;05170;05754;03402;03405;03404;03462;16052;09474;09572;03151;03101;09563;07232;05122;12068;12065;12071;15081;09479;01002;05334;07143;07132;09278;09279;09274;09173;09190;10041;08317;08316;05962;09182;06411;05111;05158;05513;05916;09772;09472;03403;03451;03457;05362;14626;05978;07137;07138;09761;09771;10043;10045;09189;03157;03254;03241;01061;01051;09573;09564;08236;08115;09678;09662;09462;05515;05570;05314;05382;05315;15091;05120;14612;14625;07340;07337;05162;06432;09679;08128;03358;03351;09777;09172;12062;15001;15082;09180;09473;16075;14523;09561;14524;16076;16072;16073;09476;09475;09571;01053;09565;13076;13075;13004;13071;13072;13073;13003;13074;11001;11002;11003;11004;11006;11007;11008;11009;11010;11011;11012;11005
2020-03-05;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53;4;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;1;0;0;0;0;2;0
2020-03-06;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;6;0;0;0;19;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;1;0;0;0;0;0;1;0;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;9;0;0;0;1;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0
2020-03-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;0;2;0;1;2;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-03-08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;7;0;0;0;0;0;0;0;2
2020-03-09;0;2;0;2;0;0;5;0;0;6;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;5;1;1;1;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;6;1;0;8;0;0;3;0;0;0;0;5;0;0;0;0;0;0;0;0;1;0;1;0;0;0;22;1;0;0;0;1;0;0;0;0;0;3;3;0;3;0;0;0;0;0;0;0;1;2;2;0;0;0;7;0;0;0;0;2;3;0;1;0;0;20;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3;5;0;0;0;0;0;1;0;0;8;0;0;0;2;0;0;0;3;1;0;0;1;0;0;1;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;2;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;43;2;0;1;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;0;1;2;6;0;0;0;2;3;0;0;0;0;0;1;0;0;1;0;1;2;1;0;1;2;0;0;2;2;0;0;0;6;0;1;0;0;0;0;0;2;8;7;0;0;1;0;0;0;0;0;2;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;3;2;1;2;3;3;0;1;3;1;3
2020-03-10;0;1;0;0;0;0;0;1;1;11;0;0;0;0;0;0;4;1;2;1;1;1;1;0;0;0;1;0;2;0;1;1;5;1;0;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;4;0;1;0;0;0;2;12;0;0;0;0;0;0;0;3;0;0;0;0;5;0;0;0;3;0;0;1;0;0;25;1;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;8;7;1;2;1;2;3;1;2;1;0;26;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;6;0;0;0;1;2;1;1;0;6;6;1;0;0;2;1;0;0;0;0;0;0;1;0;13;0;0;1;4;6;0;2;2;0;0;1;6;2;0;1;1;1;1;1;0;0;0;3;2;0;2;5;0;0;0;0;0;0;0;1;1;1;7;5;0;0;2;0;0;0;5;3;0;0;0;0;0;0;3;0;5;4;0;0;1;0;0;0;0;0;3;0;1;1;0;0;1;0;4;1;0;16;0;2;0;0;0;3;2;0;0;0;1;0;7;0;67;2;2;1;0;0;0;3;2;1;0;0;0;2;3;1;1;1;0;1;0;0;6;1;3;1;0;0;1;0;0;0;0;2;4;0;0;1;3;0;0;1;0;0;0;4;0;3;0;0;0;0;0;3;0;3;0;0;2;0;0;0;0;3;2;1;0;0;1;1;1;0;0;4;0;1;0;3;5;2;2;1;2;1;1;0;0;0;0;6;0;0;0;3;1;0;0;0;0;1;4;6;0;10;0;4;1;5;0;0;1;0;3;1;0;1;0;0;2;0;0;1;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;4;3;6;4;5;1;3;1;2;0;2
2020-03-11;0;0;1;5;0;2;0;0;5;11;1;3;0;0;0;0;1;3;0;5;7;5;1;3;2;0;3;1;2;0;3;6;4;1;0;0;0;0;0;4;1;6;0;5;0;0;1;0;0;0;0;0;0;0;1;3;0;0;0;1;4;0;5;2;1;2;0;1;0;3;4;0;4;1;0;1;1;0;0;3;1;0;0;1;0;21;1;0;0;0;0;1;0;2;2;2;8;4;0;0;0;1;0;2;1;0;2;0;8;0;0;0;0;5;10;2;0;1;0;4;0;1;0;1;29;0;1;3;0;0;0;5;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;2;4;0;4;3;0;3;1;3;0;0;1;0;0;1;0;0;0;0;1;2;10;11;3;2;1;2;0;0;2;1;1;0;3;0;0;1;0;1;1;0;1;1;0;1;2;1;1;0;0;0;0;0;6;0;4;5;7;0;0;2;2;1;0;0;0;2;0;0;0;3;0;4;0;7;0;0;1;5;0;1;0;0;0;6;0;2;2;0;0;1;3;1;1;0;13;2;0;1;0;1;0;2;1;0;0;2;0;0;4;65;3;5;0;0;0;0;1;0;2;2;0;3;4;2;5;4;1;4;2;0;0;4;0;2;2;0;0;2;0;0;0;0;3;3;6;3;0;0;1;1;1;3;2;1;0;0;0;0;0;1;0;0;4;0;1;0;0;2;0;2;5;7;0;1;4;0;0;1;4;0;2;16;0;1;0;0;1;0;4;1;0;1;0;0;1;2;0;0;5;0;0;1;1;0;2;2;0;0;2;2;5;5;7;0;1;2;1;0;0;4;0;0;3;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;3;0;1;0;9;2;6;9;8;1;4;0;0;1;2;1
2020-03-12;4;1;0;2;10;3;0;4;1;6;0;1;1;0;2;0;5;2;2;7;3;8;0;0;0;0;1;2;3;1;8;8;3;4;1;0;0;3;1;1;0;15;0;3;0;0;0;0;0;0;1;0;3;2;0;12;1;1;2;0;1;0;9;1;0;1;0;3;0;2;3;0;1;2;0;1;2;0;2;2;0;1;0;1;0;18;1;0;1;0;1;1;0;10;3;1;13;0;1;5;1;1;0;0;0;1;0;0;7;0;2;6;0;12;2;0;0;8;2;0;0;0;0;1;42;2;1;5;0;0;0;1;0;0;6;0;0;2;1;1;1;1;1;0;0;0;1;4;1;2;11;8;2;4;0;4;0;0;4;0;1;1;0;2;0;0;0;3;5;2;2;3;3;2;1;0;0;0;2;0;0;0;2;5;0;0;0;0;5;1;8;4;6;0;0;0;0;0;0;0;5;2;7;4;5;0;1;5;0;1;3;4;1;0;10;1;1;0;0;0;0;17;0;0;0;2;1;2;4;0;2;0;3;0;2;1;6;1;1;3;0;0;17;5;0;0;0;2;0;10;3;0;0;0;1;5;4;66;4;2;0;1;1;0;0;0;2;0;1;1;5;1;2;3;1;0;1;1;0;0;0;1;0;1;2;0;0;0;0;0;3;7;1;0;0;3;0;0;2;2;3;0;0;3;2;0;1;2;1;0;4;0;5;5;0;2;1;2;0;2;4;1;2;0;0;0;5;1;2;1;1;5;2;0;4;1;3;4;2;5;3;1;0;0;0;4;24;0;0;0;5;2;3;1;0;0;7;3;5;4;38;2;2;5;2;0;1;2;3;1;3;0;0;1;1;2;0;1;0;0;0;0;0;1;0;0;5;0;0;0;1;2;0;0;1;1;1;0;3;0;7;0;4;10;6;5;7;3;1;0;4;0
2020-03-13;0;1;2;2;1;3;4;0;1;5;0;5;0;1;4;1;18;5;0;5;6;5;1;12;0;1;0;5;8;1;4;11;12;11;1;1;0;2;0;3;0;9;0;0;2;1;4;1;0;0;0;1;1;0;5;3;4;12;0;1;1;0;31;0;2;4;1;1;0;1;12;0;1;0;0;4;4;0;2;11;1;5;0;0;0;48;5;3;0;0;2;2;0;3;2;2;20;2;1;1;1;0;0;0;0;2;0;0;18;1;0;7;1;4;12;7;2;1;0;6;2;0;0;1;31;0;0;4;0;0;3;1;2;0;0;0;0;0;1;1;0;3;0;0;0;8;4;3;2;0;5;15;4;5;0;3;0;0;4;0;1;1;0;2;0;1;0;11;3;12;10;4;1;1;0;0;5;8;6;0;1;0;0;4;0;1;0;0;5;7;1;6;9;2;1;1;0;5;2;0;1;0;10;5;20;1;1;3;0;3;2;4;0;0;0;0;2;5;0;2;0;5;0;0;0;9;1;5;0;0;3;6;0;6;4;1;3;0;5;9;3;0;15;3;0;1;0;3;3;3;3;2;4;0;1;6;1;74;15;6;0;3;12;1;3;2;4;0;1;0;5;1;18;11;3;0;12;1;0;3;0;2;3;1;1;3;0;2;0;3;7;8;17;0;1;11;1;0;0;0;2;0;1;2;0;0;2;3;0;0;1;0;4;1;1;1;0;2;0;3;9;4;1;16;2;17;2;4;0;10;0;4;1;0;7;0;0;5;6;0;2;5;2;1;2;4;10;2;0;0;1;0;11;2;0;0;8;15;0;8;39;0;0;7;2;0;0;7;1;7;1;1;2;2;0;0;0;0;1;0;0;0;0;3;0;0;0;2;1;0;4;0;0;0;2;0;3;0;1;0;8;10;7;12;5;7;3;3;0;1;2;1
2020-03-14;2;1;5;18;4;0;0;6;0;2;0;1;3;4;0;0;1;0;0;15;9;8;0;1;0;0;0;6;7;4;0;13;8;6;7;0;0;7;1;0;0;3;0;0;0;1;3;0;0;0;1;2;0;1;2;26;0;1;0;0;0;0;32;0;0;2;1;1;0;0;0;0;0;4;0;0;2;0;0;10;0;1;0;0;0;64;10;0;0;0;3;6;0;0;0;6;34;0;1;2;0;1;1;1;0;0;4;0;6;2;5;0;0;0;8;0;5;4;5;5;5;0;0;1;75;0;0;1;0;8;0;0;0;0;3;0;3;2;1;2;3;4;0;0;2;3;1;1;0;0;8;1;0;9;1;2;0;0;4;0;0;1;1;0;0;22;0;0;0;12;9;3;15;1;0;1;1;3;0;1;1;0;0;4;0;0;0;0;4;0;4;5;6;0;0;0;0;2;0;0;0;0;6;9;7;0;0;6;0;1;1;0;0;0;0;0;0;1;2;10;0;7;0;0;0;7;0;5;12;1;1;1;0;2;8;0;1;0;5;7;7;0;39;2;6;0;4;5;0;12;5;0;1;4;1;16;8;37;11;0;0;0;0;0;0;0;2;1;2;0;0;1;3;10;3;0;4;0;0;1;0;2;0;2;0;4;0;0;0;2;0;9;1;0;1;0;2;0;0;1;0;3;1;6;2;0;0;2;0;0;1;0;5;0;0;2;2;4;5;8;5;9;0;16;0;0;5;1;0;0;0;4;0;0;1;0;1;2;0;0;0;0;0;2;0;2;9;1;0;1;3;0;5;2;0;0;0;15;1;0;82;0;1;6;1;0;8;3;0;1;1;0;0;0;0;0;0;0;2;3;0;0;0;7;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;7;5;0;2;6;2;1;0;4;0;1;1
2020-03-15;2;0;0;0;0;4;5;0;0;3;0;1;2;0;17;0;19;0;1;2;3;4;1;1;0;0;0;1;0;1;0;1;9;3;2;0;0;3;1;0;0;9;0;0;0;0;1;0;0;0;1;0;0;0;0;0;7;3;0;0;0;0;20;0;0;1;1;0;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;18;7;0;0;0;4;3;0;0;5;1;2;1;0;1;0;0;0;0;0;1;5;0;2;1;0;40;0;19;4;3;0;1;0;3;0;0;0;2;73;0;0;0;0;0;0;-1;0;0;3;2;0;0;5;2;0;1;0;0;0;3;0;0;0;0;1;26;7;7;1;0;0;0;0;0;0;3;0;0;0;0;2;7;4;14;0;3;7;2;0;0;5;1;12;7;1;0;0;1;0;0;0;0;3;0;3;1;1;0;0;0;2;0;0;0;0;8;8;2;18;0;0;3;2;4;9;3;0;1;0;0;0;0;0;3;2;10;1;0;0;3;4;0;0;0;1;0;3;0;0;0;0;0;3;14;0;0;6;0;0;2;0;5;4;10;0;4;0;1;0;0;7;18;15;0;0;1;1;0;2;0;0;0;0;0;0;3;0;2;0;0;2;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;2;1;3;1;0;2;1;0;2;0;0;5;0;1;3;4;0;4;5;6;5;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;25;10;4;0;0;7;2;0;5;9;0;5;0;0;0;9;2;0;0;18;10;4;0;34;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0;4;0;0;0;0;1;5;0;1;0;0;0;0;0;0;0;0;8;1;0;6;3;1;2;0;2;0;0;2
2020-03-16;4;1;1;9;1;0;26;4;0;1;0;1;0;0;2;0;20;5;0;15;4;6;7;1;0;1;1;8;19;2;32;3;5;4;1;4;1;0;5;2;0;15;0;20;0;0;0;0;0;1;0;3;1;2;1;10;0;5;1;19;13;19;70;10;0;6;0;2;0;3;10;0;4;2;1;23;3;0;4;17;1;0;0;0;0;65;4;0;1;0;9;3;0;17;4;0;16;1;0;5;0;1;0;3;5;0;2;2;16;2;4;0;2;0;3;2;4;7;6;11;6;3;0;0;72;0;6;3;1;3;8;0;1;0;0;1;2;4;0;4;1;4;1;1;0;0;2;0;6;0;4;2;0;1;2;5;2;0;0;0;0;2;0;1;0;19;0;9;1;18;17;1;3;1;0;1;2;6;2;1;2;6;0;4;0;1;3;0;6;5;1;7;5;2;0;0;1;0;0;0;7;9;5;1;13;0;0;4;2;3;3;4;2;0;0;0;1;2;0;8;0;3;9;1;0;5;1;7;0;0;4;4;1;6;12;0;4;12;2;11;1;1;79;1;5;3;0;1;4;13;5;2;3;1;0;1;2;66;44;28;2;2;0;0;4;1;7;0;0;0;4;1;10;1;0;0;1;7;0;7;1;1;1;0;0;1;0;1;0;0;0;20;34;1;0;28;0;0;4;0;9;0;3;5;2;0;3;3;2;9;5;0;3;1;1;0;0;1;0;9;4;8;6;0;6;42;21;0;2;1;1;3;2;0;13;2;4;19;6;1;3;7;3;6;0;1;26;0;0;2;3;6;9;2;0;0;27;7;10;12;29;0;1;5;1;1;9;10;4;2;1;0;5;4;4;0;2;4;1;3;0;0;0;3;2;0;0;1;2;0;2;0;0;0;3;2;0;0;2;3;4;6;12;7;6;6;2;4;1;5;7;0
2020-03-17;5;3;2;4;1;4;11;4;0;8;0;0;4;4;7;4;19;4;2;27;5;17;1;0;4;0;1;13;12;3;8;10;13;9;1;1;4;15;0;4;2;27;0;0;0;1;1;0;0;0;5;8;0;6;6;66;0;3;1;5;2;60;27;4;3;17;0;1;0;0;7;0;6;11;1;12;11;0;8;31;7;4;2;0;10;144;1;1;1;1;4;10;1;30;4;4;28;5;13;1;2;1;0;3;4;3;2;2;23;0;13;0;0;16;18;0;9;5;2;14;0;2;0;2;130;6;9;1;1;10;5;2;1;2;4;0;1;4;3;5;4;4;3;1;6;1;2;2;3;1;8;26;2;9;4;5;1;1;15;1;1;6;0;0;0;17;0;5;0;8;12;5;7;4;8;0;7;16;6;4;5;0;1;11;1;1;0;1;17;2;15;2;14;18;2;0;1;2;0;0;0;8;44;26;18;0;3;12;1;4;0;3;0;0;10;11;1;8;5;14;1;17;2;0;0;15;4;7;0;11;6;0;3;19;12;6;6;6;0;4;3;0;51;4;0;0;0;1;3;19;4;4;3;2;1;8;11;74;32;15;1;0;1;1;2;5;5;5;7;1;6;4;3;2;7;1;12;1;5;1;4;2;0;1;0;9;0;1;1;3;9;23;13;3;0;8;0;1;0;0;6;3;4;2;11;0;4;7;0;5;2;0;9;1;5;2;12;0;14;1;4;17;4;0;1;64;18;2;0;8;1;0;5;0;10;2;11;22;9;7;3;10;0;1;6;17;31;0;0;1;6;1;23;8;2;0;29;27;33;29;12;1;2;12;10;2;2;10;10;4;2;0;6;2;1;2;1;0;1;0;0;1;0;19;4;0;0;1;0;3;4;2;0;0;4;4;1;0;8;5;21;6;8;13;7;11;6;9;6;6;3;0
