;03159;09576;07334;06631;10046;01058;03459;05316;15089;04011;05966;09174;08121;12072;07135;09478;05770;15003;12069;08315;05114;05958;08211;09661;09672;09361;07231;05124;05154;08237;08222;06435;08235;06438;09763;15084;15090;06634;03252;05117;15087;08311;09773;05374;03154;09262;09471;15086;03354;09463;09461;06533;16065;03257;09775;08126;06532;05970;09673;06534;06414;05566;08111;15083;07316;07332;16061;09674;03461;07335;05378;16068;07141;09271;16064;05112;08326;16069;05915;06412;03352;04012;07311;09577;12054;09162;03454;03103;10042;12053;06434;06440;12073;05913;12060;06633;08118;09177;06635;09780;08325;03453;07313;03460;07314;09261;03255;06413;08436;09273;07331;05113;09764;05766;08119;03452;06531;07315;09375;08216;16051;03458;16056;09263;02000;15085;08426;12052;16071;16053;09373;01003;16077;16063;06632;01055;01057;01060;12067;12061;09676;03359;07338;07134;06437;09179;14627;14628;14729;14730;09188;09184;09776;08435;09181;15002;15088;09171;09277;09161;09176;09372;16067;09675;09575;09178;09163;09187;03251;08226;08215;07339;07140;08225;01054;09185;10044;08417;08437;07235;09186;09779;16074;08336;16070;06535;09762;12070;12064;06436;03353;08212;05558;03355;03102;03455;09464;03153;16062;07317;07133;07111;08136;08127;08416;16054;16066;05358;03256;08221;09276;09175;08231;05512;05711;09477;12063;06611;05762;08125;12051;08117;07233;01004;03360;01056;09574;09671;08135;07319;01062;06439;07211;05974;09377;07333;07131;06431;09778;09663;09275;06636;08116;05119;03357;07312;01001;01059;14511;14713;09362;14521;14522;08337;09774;05116;05166;05370;05554;05562;12066;09677;07336;09374;09371;05914;05954;09562;05366;03155;05911;09376;08335;08415;08421;03401;05758;06433;09183;03356;16055;03361;09363;09272;03456;08425;07320;07318;03158;08327;05774;05170;05754;03402;03405;03404;03462;16052;09474;09572;03151;03101;09563;07232;05122;12068;12065;12071;15081;09479;01002;05334;07143;07132;09278;09279;09274;09173;09190;10041;08317;08316;05962;09182;06411;05111;05158;05513;05916;09772;09472;03403;03451;03457;05362;14626;05978;07137;07138;09761;09771;10043;10045;09189;03157;03254;03241;01061;01051;09573;09564;08236;08115;09678;09662;09462;05515;05570;05314;05382;05315;15091;05120;14612;14625;07340;07337;05162;06432;09679;08128;03358;03351;09777;09172;12062;15001;15082;09180;09473;16075;14523;09561;14524;16076;16072;16073;09476;09475;09571;01053;09565;13076;13075;13004;13071;13072;13073;13003;13074;11001;11002;11003;11004;11006;11007;11008;11009;11010;11011;11012;11005
2020-03-18;19;3;6;13;3;5;21;10;0;9;8;24;6;1;2;0;19;7;5;32;4;6;3;1;2;0;2;13;16;0;11;9;16;9;0;5;0;18;4;3;0;37;1;17;5;1;4;2;0;2;3;26;1;7;2;45;7;3;0;5;13;21;67;5;4;9;0;2;4;1;1;0;10;6;0;7;3;0;7;14;5;1;5;5;3;210;9;4;0;1;9;3;3;11;2;12;43;11;3;5;2;0;1;10;2;5;1;0;16;4;1;0;5;31;23;4;18;15;15;12;1;2;0;5;128;0;25;0;3;7;1;5;0;0;2;2;2;4;9;0;6;3;2;1;2;1;4;12;2;5;11;22;2;23;4;16;2;6;9;1;3;10;0;5;0;20;4;14;7;44;27;6;5;7;1;0;12;6;12;4;3;1;3;14;1;7;0;0;18;9;7;11;14;6;3;0;3;5;0;0;4;4;22;12;11;0;2;9;2;20;2;8;1;5;6;0;0;10;0;39;0;24;4;4;2;7;7;7;15;4;5;7;1;0;4;4;8;4;0;6;3;0;48;9;2;2;2;3;6;17;15;9;5;4;0;8;6;29;51;14;0;2;3;5;2;0;5;3;11;2;4;4;12;9;7;0;17;10;5;0;1;7;1;2;6;3;0;3;1;2;13;15;22;0;0;15;1;2;6;4;1;2;6;7;3;5;6;1;0;3;5;0;10;1;4;3;16;11;10;20;14;8;8;14;6;36;14;4;4;11;2;1;0;6;14;4;14;21;2;4;5;3;0;9;1;17;64;0;4;9;17;5;40;6;0;2;28;20;7;23;20;0;2;7;12;0;2;6;4;10;1;1;4;0;0;1;1;0;11;2;1;5;3;32;8;0;6;0;3;2;4;0;0;0;8;7;2;0;5;5;23;18;10;15;10;26;11;8;3;7;10;3
2020-03-19;7;5;4;14;3;3;14;5;5;38;8;8;1;2;4;2;16;2;1;23;6;32;3;3;0;0;6;22;21;2;6;4;15;14;2;2;2;5;5;8;3;27;5;14;1;1;20;0;1;0;12;3;2;3;10;12;9;2;5;1;12;31;35;3;2;7;1;2;1;0;1;2;6;6;3;18;8;0;24;24;6;2;1;1;10;173;9;2;0;1;14;8;0;29;7;6;29;17;5;5;0;3;2;8;1;12;6;1;19;6;9;77;3;12;22;2;9;6;9;11;9;3;0;7;194;6;9;3;1;10;6;3;0;1;3;5;1;4;10;4;8;9;1;1;2;16;1;9;6;2;16;32;12;8;3;3;6;6;13;1;7;10;3;1;0;28;0;8;8;25;30;6;2;1;2;6;0;12;19;4;3;2;6;13;1;3;1;0;6;12;20;14;13;13;2;0;0;2;0;1;8;8;17;14;17;0;3;24;3;11;3;2;5;0;1;0;0;5;7;8;2;38;5;0;2;8;8;4;5;7;10;10;1;18;16;0;7;7;2;14;2;1;38;8;2;0;4;2;9;19;17;10;8;4;9;14;18;59;37;14;0;3;0;3;1;17;13;2;10;3;18;2;8;30;9;3;22;11;6;2;0;1;1;4;5;10;0;0;1;2;22;20;38;0;0;22;0;0;4;4;4;5;2;2;12;1;6;2;0;3;9;0;4;1;6;5;22;6;11;26;13;33;4;11;2;21;22;15;0;6;5;3;3;2;10;8;7;12;11;9;1;3;8;10;4;15;36;4;1;0;11;6;34;1;2;2;44;21;11;46;86;7;6;23;5;0;4;36;16;9;2;2;1;6;1;0;1;2;7;5;2;7;0;41;7;0;1;5;10;1;3;3;0;0;10;1;2;0;2;4;25;20;16;25;13;15;24;12;4;7;11;5
2020-03-20;8;6;4;6;6;5;17;5;6;22;0;19;11;4;4;0;8;10;1;28;11;11;3;2;5;0;3;2;8;15;17;12;21;8;0;1;3;5;5;5;0;43;0;9;3;1;3;1;5;2;1;6;2;4;5;34;15;7;2;5;13;24;63;4;6;13;4;3;0;2;10;1;0;15;0;18;15;1;11;27;1;0;2;4;9;200;10;5;1;0;10;5;0;35;7;3;44;13;1;5;3;3;1;6;5;4;3;0;6;10;9;0;5;13;31;4;3;10;9;19;2;3;0;8;133;0;1;0;4;21;2;14;0;3;4;0;1;5;3;6;5;8;1;3;5;37;3;9;4;3;16;51;2;1;6;18;2;4;5;1;2;7;5;0;0;15;15;97;22;47;27;9;11;6;3;14;3;5;19;3;4;1;1;25;4;2;0;0;8;14;13;6;19;11;8;0;2;2;1;0;11;8;25;19;6;1;4;21;3;6;1;8;1;3;1;2;7;5;6;23;1;32;6;2;2;14;14;7;11;7;13;10;0;0;9;5;6;4;1;25;3;1;77;1;3;1;2;1;12;20;8;5;6;9;0;12;4;39;34;7;0;0;1;0;0;3;14;3;12;3;17;16;7;25;8;0;10;24;0;1;3;4;2;2;9;14;2;0;1;1;4;16;15;0;1;5;0;0;2;2;5;8;1;7;3;1;14;1;0;7;3;0;11;0;11;7;11;21;13;15;7;11;3;3;6;19;15;5;2;5;6;7;3;0;36;3;2;4;10;5;5;3;5;5;2;4;60;5;3;5;6;3;50;5;0;1;39;30;32;25;96;1;1;18;9;8;5;25;24;20;4;0;4;4;0;1;4;1;4;3;1;9;1;27;8;5;5;4;11;8;0;1;0;0;4;3;2;0;1;0;17;18;15;14;11;15;17;16;5;9;24;8
2020-03-21;9;6;1;0;3;3;13;3;2;21;0;2;8;3;3;13;9;0;6;14;12;5;3;2;2;2;3;2;5;3;0;4;19;3;1;0;0;8;3;4;5;10;2;0;5;8;4;0;0;3;3;11;0;2;21;14;18;2;3;8;0;0;45;0;3;15;9;2;0;8;17;1;2;6;0;26;18;0;9;11;0;0;0;8;0;180;1;4;1;2;8;1;0;17;1;1;26;17;4;8;0;1;0;14;0;4;4;3;7;14;1;45;1;7;43;0;3;7;12;8;1;6;0;11;111;0;0;0;0;10;3;0;2;0;0;1;3;2;5;2;9;4;0;0;5;16;5;7;5;1;13;36;11;12;20;4;5;10;11;0;10;11;0;2;0;43;7;16;0;33;10;9;2;6;2;5;7;15;6;6;3;4;3;9;2;5;1;0;3;1;16;4;0;8;6;2;1;3;0;2;0;8;15;21;16;2;0;30;1;19;1;0;4;1;1;7;4;4;0;24;0;20;0;0;0;9;13;12;0;4;11;7;4;35;69;0;3;0;0;19;10;1;14;0;2;6;1;1;7;11;10;12;5;4;0;22;7;28;16;0;0;2;2;15;6;6;2;2;6;0;26;0;7;6;9;0;12;15;17;1;0;1;9;0;4;8;1;0;0;2;15;5;23;0;0;9;0;0;3;8;2;4;3;5;0;0;0;0;0;24;2;0;0;3;8;6;24;2;23;11;8;11;0;47;4;0;37;3;4;16;6;0;3;1;14;2;13;13;0;6;6;4;13;13;5;14;30;0;0;5;18;6;21;8;0;2;25;30;14;0;59;0;0;27;0;1;2;13;10;19;12;2;1;13;0;0;1;0;7;2;0;8;0;21;6;0;0;0;3;21;11;0;0;0;0;4;0;0;0;1;25;21;16;7;14;15;14;1;8;0;0;6
2020-03-22;4;7;2;0;7;4;10;0;0;4;0;3;16;2;0;1;5;0;3;10;0;15;8;2;4;2;2;19;0;28;2;2;18;8;0;0;0;4;0;0;0;12;9;24;2;0;2;0;0;2;1;0;0;0;10;25;0;7;2;8;0;0;17;6;0;6;1;0;4;9;29;2;3;7;0;16;2;0;18;4;0;0;0;4;0;87;4;8;14;0;2;1;0;0;5;5;9;25;0;0;0;2;0;0;0;6;0;1;0;8;7;8;0;12;9;1;1;15;9;46;1;1;0;3;144;0;19;4;1;7;5;0;1;1;1;0;4;1;2;0;9;5;0;2;1;11;0;10;0;3;13;18;2;0;4;5;2;7;12;0;2;6;0;1;0;16;19;43;6;28;18;3;7;4;1;0;1;17;3;3;3;4;0;12;1;2;0;0;0;0;4;12;4;0;1;1;0;0;0;2;0;4;15;17;7;0;0;16;1;16;0;8;0;0;2;0;0;0;0;32;2;5;1;0;3;10;8;3;11;6;5;4;4;4;11;12;1;0;1;5;0;1;48;2;2;7;0;3;3;14;9;4;1;2;0;0;3;29;11;5;0;1;3;4;3;5;5;4;3;0;18;0;1;8;4;0;0;13;5;0;0;0;0;6;0;2;0;0;0;3;0;1;3;0;0;10;0;0;3;0;1;25;0;2;4;0;0;0;1;12;2;0;13;0;7;2;16;0;8;10;27;1;7;28;0;0;10;0;0;4;0;0;4;1;3;0;4;15;13;13;2;0;15;9;1;0;5;0;0;7;0;0;16;6;3;0;23;3;19;0;46;0;13;0;1;4;0;17;2;4;1;0;0;2;0;3;0;0;7;3;0;0;0;6;9;1;0;3;1;2;4;0;0;0;0;1;0;0;0;0;30;9;7;11;3;2;3;2;3;0;0;0
2020-03-23;10;6;0;23;3;9;24;7;6;12;2;14;5;0;0;2;19;12;6;10;17;16;0;0;2;0;1;9;19;5;38;12;9;11;2;3;2;6;1;8;0;12;0;3;2;1;13;3;0;0;1;33;0;3;4;4;17;4;4;10;34;42;24;5;10;12;1;5;0;0;10;2;10;1;1;15;13;0;6;31;13;0;1;4;9;89;6;2;2;0;4;7;0;16;5;1;52;13;2;3;1;0;2;12;7;0;1;3;35;6;6;59;3;16;28;2;9;7;2;0;13;3;0;0;127;8;0;3;2;4;1;25;0;2;1;3;5;4;2;4;4;8;25;6;1;22;4;17;12;0;11;32;2;6;2;7;1;2;1;7;3;2;6;0;0;16;1;10;18;32;11;10;6;2;2;5;9;41;22;3;2;5;0;16;2;6;2;0;4;12;4;8;36;1;2;0;2;1;3;2;7;9;13;9;35;0;2;8;2;3;0;12;3;0;30;7;2;1;2;15;3;11;0;3;1;9;8;7;3;6;7;4;1;7;31;0;4;29;5;16;5;0;15;0;2;4;0;1;4;19;4;5;4;12;2;6;7;29;14;33;5;4;2;3;4;7;15;1;0;5;12;14;6;5;7;4;4;15;3;2;3;9;2;2;0;8;0;5;4;15;7;16;11;0;0;10;1;2;4;0;3;2;3;2;4;0;2;6;4;10;11;0;16;4;1;3;5;6;4;31;8;17;2;22;0;47;43;4;5;5;8;18;5;0;20;3;6;14;8;11;10;9;5;16;2;10;40;7;1;7;14;6;38;10;3;2;19;24;11;94;29;6;0;8;6;2;3;11;3;16;2;1;8;12;11;0;2;7;3;1;1;12;2;20;6;0;1;4;14;3;7;1;0;0;5;1;0;0;5;0;19;10;9;24;7;13;14;12;2;10;30;9
2020-03-24;7;4;6;5;4;13;26;4;4;19;0;15;13;0;8;4;22;5;2;50;7;13;4;2;4;1;6;15;6;10;16;4;24;11;3;1;6;8;1;6;1;41;0;14;4;2;25;3;0;1;4;17;3;5;4;17;14;8;2;3;7;31;35;3;4;12;9;3;1;8;11;1;3;6;1;15;23;1;5;22;2;0;0;7;6;165;15;5;1;0;16;8;1;19;7;6;44;16;4;11;19;7;6;3;5;4;5;2;69;6;2;4;2;18;31;0;12;9;7;28;10;7;0;2;177;2;32;1;1;2;7;2;8;1;1;3;7;9;4;3;4;6;5;1;3;24;7;11;1;2;30;29;14;32;5;7;17;10;13;2;5;6;2;4;0;39;4;44;12;31;13;13;9;6;2;8;1;9;31;6;14;11;0;17;8;1;2;3;2;16;8;11;8;4;4;1;2;8;0;0;9;21;29;15;182;1;4;10;2;3;9;17;0;2;6;9;4;7;6;24;1;26;2;2;0;29;12;9;7;4;11;4;2;14;31;3;1;24;5;15;7;4;64;2;3;7;1;6;2;16;7;4;11;6;3;14;3;30;18;12;2;8;5;24;5;1;12;8;2;4;17;15;11;55;11;0;8;18;16;2;3;1;9;11;6;22;1;0;8;7;15;9;16;0;0;19;0;1;4;8;1;16;4;9;6;0;12;0;1;9;11;0;4;4;2;7;21;20;17;13;22;13;4;13;3;22;12;5;1;25;8;6;4;3;12;2;33;14;8;12;10;0;11;8;2;11;68;1;1;17;33;8;21;3;1;10;35;6;23;46;72;7;1;42;13;2;6;45;11;19;3;3;6;15;19;4;3;1;6;4;0;18;0;30;12;3;4;4;8;8;5;2;0;0;9;9;3;0;5;3;24;19;22;23;8;31;23;15;4;14;10;6
2020-03-25;9;16;9;9;8;14;25;11;2;9;17;45;12;14;14;12;23;3;11;8;16;21;2;3;7;0;3;20;18;26;5;14;26;16;5;5;4;9;4;3;0;14;8;21;4;2;23;3;1;4;6;5;2;7;13;22;14;13;3;11;10;14;37;1;3;7;7;5;14;4;14;4;9;18;1;26;26;1;15;23;0;2;0;12;10;230;14;13;4;1;21;9;0;10;6;9;62;43;4;8;32;3;0;30;7;5;2;2;31;14;3;29;1;14;28;4;13;10;9;13;8;10;0;6;138;4;38;0;1;4;8;9;1;0;0;4;7;3;2;10;6;11;3;2;6;41;5;16;13;4;37;60;13;32;15;11;2;25;32;12;7;14;0;0;0;29;17;88;2;45;19;9;7;8;2;11;11;56;34;3;5;14;3;12;6;7;2;1;7;6;20;10;18;4;3;2;4;6;1;4;0;4;22;27;122;0;2;13;1;12;5;27;1;1;54;5;8;9;5;33;0;33;1;1;3;14;25;14;28;3;10;5;0;10;30;3;5;9;15;9;15;3;39;4;2;8;0;2;3;29;16;9;7;4;18;3;10;54;27;4;0;8;1;15;8;5;12;5;4;0;14;1;21;29;7;2;9;5;14;2;4;2;9;5;12;19;0;2;5;37;8;18;23;0;0;16;2;0;3;4;4;7;8;2;11;2;7;3;1;27;6;0;5;3;11;10;17;24;20;18;29;17;18;18;8;19;23;7;11;19;3;5;10;5;30;21;15;7;18;8;21;2;5;44;6;4;100;3;2;11;36;13;21;11;4;2;26;26;31;44;65;8;5;13;9;4;4;34;22;11;7;0;8;12;8;1;1;6;12;7;2;20;4;30;23;2;7;2;7;24;7;4;0;0;0;2;3;0;5;3;28;46;17;35;8;30;31;17;4;7;13;9
2020-03-26;15;8;7;4;5;17;30;7;4;31;30;33;20;1;5;9;6;7;9;22;10;24;4;7;3;0;6;20;29;24;10;14;20;19;0;1;3;15;4;1;2;42;3;19;11;7;32;3;0;0;15;19;0;4;16;31;6;10;6;9;18;29;64;2;4;15;3;4;7;4;22;6;7;12;2;34;16;3;8;50;5;0;1;17;6;255;11;6;8;0;5;8;3;24;4;13;83;34;4;0;25;3;7;3;8;27;4;2;19;13;7;28;2;25;11;3;4;15;12;33;6;10;0;9;138;6;26;1;2;4;14;1;0;0;3;1;7;7;9;3;10;14;2;5;13;52;11;10;7;0;21;44;14;8;39;6;4;7;44;4;6;20;3;6;0;29;15;55;10;39;17;10;8;9;3;10;15;36;44;3;8;5;1;12;9;3;4;2;0;10;12;12;20;2;8;0;1;9;2;1;0;5;14;53;49;0;4;18;3;3;1;18;0;0;14;16;6;5;14;48;2;28;0;0;0;13;24;11;18;4;8;19;6;18;13;12;2;11;17;31;15;1;54;11;9;3;4;9;9;24;7;12;10;7;19;24;6;60;27;28;0;5;1;27;3;0;17;5;26;3;16;4;4;35;9;1;6;14;6;4;3;4;7;4;7;39;1;0;6;21;11;16;19;0;0;13;1;1;30;5;5;14;24;18;8;1;14;3;0;12;6;0;8;3;2;11;47;15;12;12;25;8;11;23;10;27;22;9;5;13;33;1;9;2;13;5;14;10;5;18;17;18;13;16;9;10;84;5;2;4;15;5;34;4;4;16;31;5;7;48;60;13;4;32;20;7;11;31;19;10;7;6;9;9;13;5;0;4;8;2;1;5;6;21;17;3;4;6;9;22;12;1;0;0;6;1;1;0;8;0;51;19;37;43;18;25;26;13;13;11;12;10
2020-03-27;18;8;5;11;4;11;23;8;0;20;23;6;15;5;17;9;13;6;2;41;26;17;12;4;18;2;8;22;17;21;15;9;31;20;5;1;15;31;4;9;1;34;7;18;6;1;6;0;1;1;3;5;2;5;11;43;13;11;2;6;18;30;55;3;5;8;4;4;7;3;5;3;6;15;0;16;15;1;14;37;3;0;3;15;15;249;18;62;4;0;13;10;0;7;3;4;78;36;8;13;11;0;6;31;9;1;5;3;19;16;5;41;2;27;0;4;12;20;14;18;5;9;0;10;137;7;27;0;1;3;4;3;2;0;3;0;3;8;5;9;6;5;16;6;2;25;8;16;12;6;7;86;7;17;1;16;4;16;23;24;4;18;1;2;0;53;26;212;3;43;4;19;10;12;5;1;11;19;53;3;16;9;1;6;11;4;7;0;3;13;2;0;33;3;3;1;4;6;2;0;0;8;7;24;75;0;3;17;0;12;0;16;3;3;18;6;6;10;7;25;0;41;4;2;3;17;14;13;7;4;14;5;8;16;90;5;4;21;8;15;15;0;69;2;0;3;1;10;12;21;14;15;9;9;3;17;9;58;28;50;1;8;3;26;9;7;19;2;14;3;14;7;12;13;3;1;14;14;26;7;1;7;8;24;10;23;4;8;5;33;22;15;20;0;0;10;4;6;8;8;3;15;3;3;9;2;11;2;2;29;12;0;17;6;12;9;6;21;18;24;35;23;8;26;12;23;19;17;6;8;12;12;9;0;10;3;8;17;11;7;6;11;7;18;7;9;51;8;3;22;10;20;46;3;5;8;37;19;15;56;65;15;9;35;13;2;6;34;18;22;19;5;8;24;5;5;4;3;15;3;16;6;1;27;8;2;0;9;4;19;9;0;0;0;3;14;0;0;4;1;40;19;32;7;7;20;25;9;6;6;9;5
2020-03-28;9;4;3;13;8;11;25;10;1;22;15;14;19;1;9;13;8;0;0;58;18;16;14;1;8;0;3;9;43;6;15;14;19;7;3;0;11;10;8;0;0;32;5;13;7;11;6;0;0;3;2;10;0;0;13;29;23;2;3;5;0;32;31;0;3;18;5;7;1;4;9;0;5;1;0;11;7;0;15;9;0;3;0;9;0;69;5;29;4;0;4;5;0;16;0;4;47;10;0;9;10;0;3;2;0;3;1;2;7;21;5;0;0;30;0;0;9;16;14;27;3;40;0;1;141;2;0;0;3;15;11;8;1;2;5;2;4;9;7;5;10;4;0;2;6;51;6;11;8;5;15;23;2;6;14;17;6;8;15;17;19;0;0;0;0;36;11;89;0;38;0;3;11;9;4;7;8;61;27;5;23;10;5;32;4;6;7;0;2;6;14;0;0;6;0;0;2;0;1;0;0;6;6;21;30;1;1;20;1;6;1;21;4;5;0;1;2;7;8;23;1;26;6;0;0;10;0;9;0;7;7;9;7;18;55;0;3;0;11;18;20;0;27;2;5;1;2;9;2;17;6;5;13;10;20;0;0;23;26;17;2;6;8;55;0;10;15;6;9;0;0;32;4;0;9;0;5;19;19;2;5;7;6;17;14;20;0;0;0;7;7;1;12;0;0;19;2;5;4;2;9;29;4;12;6;1;6;2;0;26;11;0;6;4;5;12;19;7;16;44;49;34;13;32;1;20;12;6;4;11;5;6;14;0;7;5;17;7;0;21;12;3;0;36;12;6;47;0;0;14;26;7;14;26;13;1;22;12;15;34;65;5;5;26;7;5;4;3;9;9;19;1;2;16;2;0;0;0;7;7;0;13;1;34;10;4;2;4;13;27;0;6;0;0;4;2;1;0;3;3;26;14;9;21;37;10;35;7;11;0;3;13
2020-03-29;25;1;3;5;0;0;22;2;1;1;20;5;8;0;2;7;8;0;2;9;0;13;4;0;4;3;7;1;12;1;7;4;17;5;3;0;1;7;0;0;0;12;9;30;2;1;3;0;0;3;2;0;0;0;4;41;0;2;2;1;0;29;5;0;0;1;2;3;0;0;21;0;1;5;1;8;4;0;4;43;0;0;0;0;0;77;2;19;6;0;3;1;0;0;4;0;13;28;0;4;1;0;2;0;20;16;0;2;0;1;3;6;0;4;0;5;2;22;5;10;2;1;0;9;103;2;20;2;0;2;7;0;0;0;5;5;0;6;2;7;11;1;0;1;4;3;3;7;1;0;5;17;18;1;11;6;0;19;17;1;0;5;1;0;0;11;2;24;0;45;0;9;2;3;3;9;15;10;8;20;5;9;0;4;0;2;1;0;0;0;0;0;53;0;5;0;7;0;1;3;0;1;0;19;10;0;0;9;1;14;0;5;5;0;0;0;0;1;0;25;1;19;3;0;0;5;4;1;0;0;5;3;13;17;18;4;2;20;10;7;2;7;9;0;1;1;1;1;12;10;5;5;3;6;12;0;17;9;4;15;0;4;1;2;0;8;23;1;9;2;10;4;1;8;4;2;0;15;22;0;0;0;4;1;2;13;0;0;0;4;0;0;19;0;0;7;0;0;6;2;0;6;1;1;0;0;0;0;0;6;14;0;4;2;8;3;24;5;4;28;23;10;17;10;3;4;21;2;4;6;9;4;0;0;38;0;0;6;0;12;5;13;9;26;2;1;49;0;0;6;10;21;12;4;1;3;7;4;9;17;41;7;0;8;0;3;6;32;4;9;0;2;1;11;12;0;0;2;12;4;0;1;0;15;9;0;2;1;14;1;0;1;0;0;2;2;1;0;3;0;16;5;11;6;12;12;1;6;2;0;15;5
2020-03-30;0;0;0;0;4;19;14;0;0;8;5;2;0;0;0;2;1;7;4;0;0;0;0;0;3;3;1;0;0;0;6;12;0;4;2;5;0;2;0;0;2;0;0;0;2;0;14;2;0;0;4;1;0;0;2;9;1;1;2;4;27;0;0;0;2;0;0;0;0;0;0;0;2;0;5;0;9;0;0;16;5;1;0;0;0;3;0;0;3;0;5;7;0;0;0;5;0;8;6;4;0;0;0;22;0;1;0;0;0;2;0;0;2;0;0;0;6;0;2;0;0;0;0;1;0;4;0;0;3;1;0;7;0;0;0;2;3;0;0;0;0;7;0;0;3;1;3;0;0;0;4;13;0;1;3;1;0;0;16;1;9;0;0;0;0;0;3;10;0;24;0;0;0;1;1;0;9;0;1;0;3;4;1;14;0;0;0;0;0;15;0;0;8;0;0;0;0;7;2;0;0;0;0;10;0;1;0;0;1;2;0;6;6;0;15;0;0;1;2;0;1;2;0;4;3;3;11;1;37;0;2;1;0;0;27;2;0;15;4;6;1;0;0;0;1;0;0;2;0;9;4;6;0;3;0;0;0;0;5;0;2;0;0;13;9;0;0;0;0;4;0;1;6;3;5;1;0;7;10;3;0;0;3;2;3;10;0;0;3;0;0;8;0;0;0;13;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;3;0;4;14;1;23;11;18;0;0;6;0;3;0;0;5;0;0;0;0;0;0;0;0;11;5;2;4;14;25;0;3;0;0;3;15;7;5;0;0;0;0;14;6;0;0;0;8;0;12;1;0;2;1;16;10;0;1;10;0;5;0;0;3;0;0;7;0;2;0;2;2;2;0;0;5;12;0;0;0;0;0;2;0;2;0;13;9;11;0;9;0;9;6;2;19;11;3
